Time,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Sensor_9
4259,0,418,46,22,625,184,587,579,224
4360,0,384,53,25,626,189,587,577,224
4461,0,430,47,27,630,188,587,581,226
4562,0,448,57,21,631,178,589,581,225
4663,0,609,64,27,633,194,587,578,223
4764,0,895,80,29,633,192,590,580,223
4865,0,1019,81,32,633,190,588,577,224
4966,0,1075,81,31,631,192,587,578,226
5067,0,1131,86,33,630,188,589,580,225
5168,0,1217,94,34,635,185,590,581,226
5269,0,1484,112,43,634,183,587,580,227
5370,0,1459,104,38,628,186,588,581,229
5471,0,1583,115,43,629,192,587,581,224
5572,0,1552,110,41,623,189,585,579,223
5673,0,1285,98,35,629,189,583,576,219
5774,0,1287,99,39,638,181,590,582,225
5875,0,1120,85,38,640,182,592,582,229
5976,0,886,77,32,645,186,593,587,231
6077,0,626,64,29,640,190,593,585,234
6178,0,404,48,26,649,189,594,587,235
6279,0,163,39,19,633,183,590,580,224
6380,0,90,37,18,626,187,583,576,215
6481,0,125,37,22,636,189,590,580,226
6582,0,240,48,22,629,183,587,578,223
6683,0,495,58,23,626,184,584,579,222
6784,0,658,62,29,625,190,586,579,226
6885,0,878,77,28,626,190,586,577,223
6986,0,891,78,29,630,191,586,581,226
7087,0,912,80,29,630,189,589,578,223
7188,0,1008,79,30,631,183,587,579,224
7289,0,1040,80,34,657,192,591,581,226
7390,0,994,74,33,652,192,586,577,224
7491,0,921,76,29,652,181,587,578,225
7592,0,970,80,30,653,185,583,576,223
7693,0,1009,80,29,638,185,578,574,217
7794,0,1078,90,34,654,190,592,581,226
7895,0,1211,87,30,635,190,578,572,215
7996,0,1262,91,31,624,181,576,573,212
8097,0,1280,90,34,609,183,577,574,215
8198,0,1275,95,33,611,179,578,572,219
8299,0,1267,93,33,624,186,587,580,219
8400,0,1264,87,37,624,182,592,580,233
8501,0,1270,92,35,640,195,592,581,229
8602,0,1260,94,35,636,190,592,582,225
8703,0,1231,94,35,640,186,592,579,227
8804,0,1257,101,45,658,198,599,591,239
8905,0,1216,90,31,631,189,585,576,223
9006,0,1030,82,34,634,189,587,577,216
9107,0,1166,91,38,652,199,596,586,234
9208,0,1291,90,38,631,195,591,580,226
9309,0,1209,91,34,651,192,592,583,227
9410,0,925,67,29,622,192,580,575,219
9511,0,929,80,31,628,193,589,579,222
9612,0,1005,81,34,640,189,592,583,229
9713,0,1182,87,36,625,187,587,577,221
9814,0,1276,94,39,642,189,592,587,233
9915,0,1066,83,28,625,185,586,576,220
10016,0,874,66,28,619,190,588,582,221
10117,0,915,79,30,640,181,592,581,229
10218,0,1177,98,29,625,180,577,569,218
10319,0,1402,103,37,638,192,590,578,223
10420,0,1399,95,40,640,195,591,580,229
10521,0,1240,94,34,639,190,592,581,225
10622,0,1047,75,30,627,187,589,581,221
10723,0,731,66,29,643,189,591,579,225
10824,0,705,65,24,627,187,587,576,223
10925,0,799,66,28,624,193,587,578,224
11026,0,849,80,32,632,191,591,579,224
11127,0,850,79,27,625,183,581,577,222
11228,0,889,59,29,624,189,586,578,220
11329,0,498,55,25,630,191,587,577,223
11430,0,373,50,23,633,194,591,582,229
11531,0,410,53,21,620,187,586,576,221
11632,0,605,60,27,629,177,589,580,226
11733,0,862,77,33,638,190,592,581,227
11834,0,949,76,29,619,188,586,576,222
11935,0,1047,80,31,623,177,588,577,222
12036,0,546,64,20,626,178,592,581,225
12137,0,575,62,30,635,187,590,579,227
12238,0,597,64,28,630,183,588,577,225
12339,0,815,78,30,638,183,591,582,227
12440,0,698,60,24,624,176,584,573,220
12541,0,752,64,28,624,179,587,579,224
12642,0,311,50,26,636,192,592,582,226
12743,0,236,43,22,626,179,588,578,226
12844,0,380,48,23,628,192,590,579,223
12945,0,784,78,31,645,192,594,585,232
13046,0,793,63,23,618,176,576,574,216
13147,0,528,47,24,637,188,590,581,225
13248,0,455,54,25,640,183,592,581,225
13349,0,562,53,21,631,188,589,580,225
13450,0,1263,104,42,656,193,596,588,232
13551,0,1249,86,32,632,186,584,575,218
13652,0,1117,80,34,631,192,586,577,226
13753,0,691,59,28,643,196,592,583,229
13854,25,730,69,32,646,191,590,581,225
13955,129,1082,93,38,654,191,589,581,224
14056,139,1229,94,34,649,187,591,580,226
14157,96,1313,98,37,649,195,589,578,223
14258,71,1365,96,36,642,188,587,578,227
14359,30,1411,103,39,637,192,589,580,223
14460,0,1242,96,35,650,192,591,580,225
14561,0,1191,91,35,654,183,591,582,226
14662,0,905,70,33,641,190,592,583,228
14763,0,713,64,26,647,187,592,581,229
14864,0,620,62,27,643,186,591,579,228
14965,0,544,59,23,643,188,587,579,224
15066,0,511,54,25,642,180,587,578,225
15167,0,592,55,26,641,188,590,578,225
15268,0,688,63,29,630,189,587,576,222
15369,0,795,69,29,630,183,589,579,225
15470,0,861,69,30,636,190,588,577,225
15571,0,813,73,30,637,188,588,579,228
15672,0,720,60,27,639,182,585,576,222
15773,0,691,66,27,640,184,585,576,224
15874,0,761,69,28,631,190,585,576,222
15975,0,754,64,27,630,185,585,576,220
16076,0,775,67,23,624,176,582,575,224
16177,0,719,63,23,621,177,576,573,217
16278,0,678,62,23,625,184,586,577,226
16379,0,580,54,25,638,186,587,577,221
16480,0,544,63,26,635,186,590,582,226
16581,0,453,49,23,642,187,587,581,224
16682,0,299,43,19,642,173,587,579,225
16783,0,208,46,25,645,183,592,582,229
16884,0,219,43,24,656,189,594,585,231
16985,0,222,48,25,652,182,592,586,235
17086,0,273,43,22,656,175,591,583,230
17187,0,405,49,26,654,186,592,585,231
17288,0,461,54,26,651,183,593,586,239
17389,0,535,57,23,640,187,590,581,228
17490,0,561,49,23,629,184,586,577,225
17591,0,491,50,23,633,183,586,579,222
17692,0,396,50,22,625,168,587,578,224
17793,0,427,48,21,626,187,588,579,221
17894,0,400,50,22,631,182,586,576,219
17995,0,450,51,23,626,176,586,577,224
18096,0,433,52,29,634,185,591,579,225
18197,0,357,48,28,630,181,587,578,224
18298,0,397,48,27,631,182,589,581,226
18399,0,414,48,25,638,183,586,579,222
18500,0,429,48,28,641,186,592,580,227
18601,0,387,54,27,644,183,592,586,229
18702,0,414,57,25,642,186,592,583,229
18803,0,399,50,24,655,182,592,583,230
18904,0,415,52,27,653,192,592,585,227
19005,0,410,53,25,645,185,587,582,224
19106,0,467,54,28,640,182,590,581,229
19207,0,540,59,25,631,186,589,577,223
19308,0,633,64,25,629,181,590,579,225
19409,0,624,60,30,642,191,592,581,228
19510,0,575,55,26,639,186,589,578,227
19611,0,387,46,20,626,178,587,578,223
19712,0,355,49,21,635,183,588,577,221
19813,0,247,45,19,637,188,591,581,227
19914,0,257,47,23,636,186,591,581,226
20015,0,166,19,16,625,186,585,576,220
20116,0,1,19,16,624,178,586,577,222
20217,0,0,22,15,611,182,580,573,215
20318,0,0,21,15,601,176,574,569,208
20419,0,0,21,16,618,182,580,576,218
20520,0,113,37,18,626,188,589,579,225
20621,0,337,47,20,624,181,587,579,224
20722,0,841,78,31,640,183,590,581,224
20823,0,1445,115,43,651,192,592,587,232
20924,0,1776,128,43,651,186,592,581,227
21025,0,2256,165,51,656,185,592,583,229
21126,0,2354,162,54,656,191,594,587,235
21227,0,2448,174,59,651,187,592,583,229
21328,23,2593,179,59,656,186,592,582,229
21429,449,2663,182,61,652,178,590,582,227
21530,625,2730,185,59,649,185,589,579,223
21631,955,2778,189,59,639,194,587,581,221
21732,1197,2852,198,64,642,191,591,577,224
21833,1302,2909,203,64,642,190,589,579,222
21934,1267,2880,192,64,641,182,589,581,225
22035,817,2796,193,64,643,187,587,579,224
22136,649,2837,194,64,639,189,587,580,225
22237,795,2835,192,64,637,193,590,581,227
22338,1179,2860,192,61,646,193,588,579,224
22439,1525,2891,198,62,640,179,589,579,226
22540,1776,2813,192,61,643,181,586,578,223
22641,1827,2831,190,59,641,189,582,576,219
22742,1698,2749,185,61,643,188,586,578,224
22843,854,2580,173,54,640,192,586,579,224
22944,713,2704,179,57,634,189,589,580,224
23045,1075,2809,190,61,641,188,587,578,222
23146,1462,2851,192,64,650,190,592,581,229
23247,1771,2912,203,64,656,192,592,587,234
23348,1969,2996,209,64,656,197,592,585,230
23449,2096,2992,206,64,650,190,592,580,224
23550,2233,3029,209,65,644,187,587,580,225
23651,2361,3107,208,64,641,192,588,577,222
23752,2477,3120,210,65,646,181,582,578,218
23853,2447,3136,208,65,650,193,587,578,224
23954,2359,3151,211,65,642,194,586,579,225
24055,2274,3162,209,64,646,193,589,578,224
24156,2274,3154,208,67,643,183,586,577,222
24257,2243,3120,208,66,643,187,587,577,225
24358,2113,3091,208,64,637,191,589,579,225
24459,1821,3024,204,64,642,187,588,578,220
24560,1584,3025,203,64,640,189,587,577,224
24661,1105,2949,190,61,638,190,589,578,229
24762,1393,3011,195,62,641,189,589,579,229
24863,1631,3037,206,64,647,192,585,576,224
24964,1763,3025,201,64,645,192,590,579,225
25065,1697,3040,206,64,646,189,587,578,225
25166,1575,3091,208,64,641,187,586,577,222
25267,1593,3065,208,64,641,188,586,578,222
25368,1563,3095,208,66,641,189,587,576,223
25469,1182,3079,208,65,639,191,589,578,224
25570,1056,3089,210,64,636,192,589,578,225
25671,1040,3088,209,64,646,190,591,581,227
25772,928,3056,208,67,638,192,590,580,225
25873,803,3088,204,64,640,187,589,579,223
25974,797,3095,208,64,639,195,588,578,224
26075,798,3100,210,65,637,195,589,579,223
26176,795,3102,208,64,635,190,589,580,224
26277,825,3100,209,64,641,187,589,581,226
26378,814,3102,208,64,640,190,590,582,225
26479,822,3095,205,64,642,191,592,581,229
26580,822,3069,206,64,641,190,590,579,227
26681,775,3056,203,64,645,192,589,580,226
26782,788,3031,208,65,649,193,590,582,227
26883,819,3010,202,71,647,194,592,583,225
26984,950,3047,206,65,645,180,588,581,223
27085,851,3041,207,65,649,189,589,582,229
27186,786,3035,202,64,650,191,590,579,223
27287,741,3007,199,64,642,184,589,582,222
27388,718,2972,205,65,640,192,590,581,225
27489,778,2983,197,64,641,203,592,582,229
27590,815,3024,205,64,637,188,587,578,224
27691,816,3024,205,64,635,183,591,583,228
27792,828,3033,207,64,637,192,587,577,222
27893,807,3028,205,63,637,188,590,580,224
27994,800,3031,208,64,638,186,589,580,225
28095,751,3056,208,64,640,187,591,578,223
28196,745,3034,205,64,637,190,587,576,222
28297,674,3045,205,64,634,188,591,577,225
28398,640,3013,200,64,633,189,587,577,227
28499,578,3019,204,63,640,187,589,577,223
28600,615,3005,207,62,641,187,589,579,224
28701,685,3005,201,63,639,178,587,578,221
28802,702,2994,199,64,639,190,589,578,223
28903,706,2992,206,66,637,198,591,579,225
29004,784,2995,205,64,636,181,591,579,227
29105,834,3021,207,64,638,194,589,579,226
29206,865,3011,208,64,641,193,589,579,226
29307,848,3022,208,64,635,199,592,579,224
29408,890,3006,207,64,641,186,590,581,226
29509,943,2996,202,64,634,192,586,578,222
29610,1078,3001,205,63,637,188,583,576,223
29711,1102,2992,206,62,641,188,587,578,224
29812,1056,2989,196,62,640,191,589,578,226
29913,917,2967,193,64,640,195,588,579,225
30014,944,3017,208,64,640,187,589,578,227
30115,1030,3061,208,64,645,191,587,579,226
30216,1147,3044,208,64,645,190,586,577,222
30317,1410,3051,205,64,646,192,590,579,226
30418,1569,3053,208,64,647,189,589,582,224
30519,1567,3030,206,64,646,187,589,581,226
30620,1519,3047,208,64,644,185,587,580,225
30721,1186,3069,203,65,648,187,588,581,222
30822,1169,3045,205,64,649,192,589,581,225
30923,1379,3103,209,64,647,192,592,583,225
31024,1508,3119,208,64,645,191,589,580,222
31125,1531,3147,209,64,649,186,588,580,223
31226,1454,3101,208,64,649,190,590,580,222
31327,1452,3031,198,63,646,186,588,579,217
31428,1475,3005,199,64,645,185,589,578,223
31529,1472,3003,199,64,634,192,591,582,223
31630,1373,2943,203,63,638,180,589,578,226
31731,1337,2945,199,62,642,190,589,579,224
31832,1268,2896,193,62,644,183,588,582,229
31933,1137,2870,189,62,643,187,589,579,222
32034,1270,2861,195,61,637,189,586,579,221
32135,1402,2837,189,60,639,188,588,579,222
32236,1447,2878,203,59,634,183,587,579,221
32337,1443,2931,195,62,639,189,587,577,220
32438,1459,2994,197,64,639,187,588,580,222
32539,1511,3039,202,64,637,190,589,578,226
32640,1599,3102,206,65,635,192,587,579,223
32741,1576,3095,208,64,641,196,591,581,224
32842,1577,3088,210,65,641,195,589,579,224
32943,1423,3093,210,64,637,192,589,581,222
33044,1418,3090,206,64,640,192,590,583,222
33145,1389,3063,207,64,643,192,590,582,224
33246,1297,3060,208,64,642,191,586,579,219
33347,1333,3043,208,64,636,177,586,578,223
33448,1302,3044,208,64,642,192,590,579,225
33549,1210,3010,204,63,639,191,590,579,228
33650,1200,2958,194,63,635,186,587,579,222
33751,1058,2916,192,64,639,197,590,580,227
33852,1142,2892,189,64,640,192,587,579,223
33953,1425,2891,195,64,639,192,591,582,227
34054,1379,2895,194,62,640,191,587,582,221
34155,1430,2905,196,63,639,192,589,580,226
34256,1408,2925,198,64,638,191,589,579,224
34357,1403,2884,197,62,638,188,587,581,224
34458,1404,2849,194,62,641,192,592,582,225
34559,1423,2775,183,61,638,192,590,579,223
34660,1494,2731,180,59,639,198,590,581,224
34761,1610,2721,189,60,639,190,589,581,223
34862,1744,2747,192,59,637,195,587,579,223
34963,1906,2800,186,60,637,187,588,579,227
35064,1968,2851,191,62,638,190,590,581,228
35165,2071,2897,197,61,640,190,590,580,226
35266,2154,2937,194,64,640,195,590,579,225
35367,2061,2975,198,64,637,183,587,577,225
35468,1894,2989,204,64,640,189,590,579,224
35569,1883,3013,201,64,640,192,590,580,224
35670,1917,3021,207,64,639,188,589,578,223
35771,1912,2995,206,64,637,182,588,579,225
35872,1869,2995,203,63,641,195,590,579,225
35973,1607,3017,205,63,633,189,591,580,225
36074,1437,2994,207,64,634,182,590,578,225
36175,1386,3045,208,64,634,188,586,577,222
36276,1370,3018,199,64,631,192,587,577,223
36377,1339,2994,208,64,640,190,586,578,226
36478,1263,3008,199,64,641,183,589,579,224
36579,1260,2983,202,64,635,182,587,577,223
36680,1279,2980,197,65,635,194,588,579,225
36781,1249,2975,199,64,630,195,591,582,227
36882,1277,3022,206,67,645,187,591,582,225
36983,1252,3010,207,65,651,186,592,583,228
37084,1126,3010,206,64,647,197,591,582,226
37185,1017,3005,207,64,639,189,590,582,227
37286,1051,3017,207,64,640,181,590,581,228
37387,1264,3010,199,65,639,198,588,581,227
37488,1275,3024,203,64,640,195,589,580,226
37589,1247,3005,207,65,639,185,589,581,229
37690,932,2962,197,65,641,183,587,577,225
37791,1158,2981,203,65,640,190,586,578,221
37892,1301,3017,198,64,640,190,589,577,224
37993,1390,3043,199,64,642,199,592,578,225
38094,1363,2987,201,64,635,186,588,578,225
38195,1427,2933,202,64,639,197,591,578,224
38296,1495,2884,192,59,636,186,587,577,221
38397,1552,2878,195,59,630,195,582,576,222
38498,1459,2882,191,62,624,190,584,576,217
38599,1213,2705,177,58,638,198,587,577,222
38700,1130,2666,181,55,638,192,587,578,220
38801,1424,2768,190,61,646,186,592,583,230
38902,1506,2815,192,59,653,186,591,581,223
39003,1569,2887,198,62,655,193,593,582,226
39104,1455,2867,190,63,650,194,591,580,227
39205,1282,2794,183,58,650,194,588,577,224
39306,1280,2720,181,62,655,188,590,582,225
39407,1252,2631,178,59,651,187,589,581,227
39508,1295,2626,176,58,649,199,590,579,224
39609,1260,2640,175,58,643,187,586,578,224
39710,1132,2601,173,55,643,185,589,578,223
39811,1119,2609,176,59,653,198,592,584,229
39912,1179,2549,185,55,650,177,589,581,225
40013,961,2430,169,55,655,192,591,582,226
40114,847,2320,162,54,657,186,592,582,228
40215,779,2203,149,49,644,178,590,580,222
40316,848,2240,153,50,645,178,592,581,227
40417,880,2253,151,53,652,192,592,581,225
40518,801,2341,164,53,639,192,589,579,224
40619,960,2459,167,54,643,183,587,580,226
40720,1190,2604,177,54,642,182,584,577,220
40821,1193,2640,176,58,643,180,587,578,222
40922,1007,2573,171,54,645,191,590,578,224
41023,1071,2559,176,51,645,195,587,580,223
41124,1296,2672,186,58,638,176,587,579,224
41225,1509,2678,176,58,640,192,589,579,227
41326,1633,2671,177,57,642,186,587,577,220
41427,1600,2653,176,58,639,188,583,576,218
41528,1545,2677,178,54,624,181,580,573,215
41629,1455,2665,175,53,611,183,575,571,209
41730,1841,2625,170,49,593,176,563,561,203
41831,1943,2858,177,51,592,173,560,560,201
41932,1745,2880,183,54,602,180,570,566,208
42033,1587,2894,190,59,625,179,578,574,215
42134,1456,2829,186,61,634,181,587,577,221
42235,1519,2759,183,54,630,177,579,573,218
42336,1472,2656,179,62,645,189,587,577,221
42437,1300,2689,181,59,642,186,588,580,224
42538,1456,2603,176,55,645,179,587,576,225
42639,1674,2799,192,60,649,183,589,578,226
42740,1808,2866,188,64,651,194,589,578,221
42841,2178,2955,198,64,656,194,591,582,225
42942,2283,2977,202,65,657,190,591,581,227
43043,2402,3042,208,64,657,191,591,578,227
43144,2402,3062,207,65,644,187,589,579,222
43245,2334,3046,208,64,655,190,591,582,224
43346,2160,3093,222,80,697,208,613,598,243
43447,1994,3093,215,67,779,199,625,597,272
43548,1910,3079,208,66,672,197,592,582,225
43649,1663,3056,207,63,661,197,591,579,222
43750,1450,2942,197,62,651,185,591,582,227
43851,1456,2903,199,61,650,191,590,579,228
43952,1475,2921,206,64,649,189,591,583,228
44053,1435,2842,191,62,655,190,591,581,225
44154,1241,2767,181,62,651,191,589,579,223
44255,1213,2704,179,63,661,190,592,582,227
44356,1103,2705,179,59,654,192,588,580,225
44457,1110,2822,192,64,655,193,592,580,225
44558,1115,2844,195,63,643,192,590,579,225
44659,912,2823,192,62,642,190,589,581,224
44760,1049,2801,199,64,640,192,591,579,225
44861,1168,2832,193,61,638,194,589,580,222
44962,1200,2894,199,64,640,187,591,583,226
45063,1383,2901,195,64,638,189,587,579,223
45164,1424,2921,199,62,624,191,583,576,220
45265,1424,2942,198,59,626,186,582,576,218
45366,1278,2947,193,61,626,186,587,577,220
45467,1264,2951,196,63,636,191,589,580,222
45568,1235,2929,203,63,639,190,589,580,223
45669,1085,2939,197,63,640,185,592,583,229
45770,1166,2930,199,66,641,182,591,583,225
45871,1273,2960,205,64,641,185,590,582,229
45972,1277,2980,199,64,640,183,589,583,224
46073,1249,2969,202,64,642,187,589,583,226
46174,1243,2957,197,61,638,190,590,580,225
46275,1207,2954,196,64,641,182,589,583,227
46376,1136,2931,202,62,642,185,590,581,224
46477,1193,2943,196,64,640,193,589,583,224
46578,1184,2956,205,64,638,189,590,581,221
46679,1104,2928,205,62,640,187,588,581,222
46780,1071,2929,197,64,631,192,590,583,225
46881,1018,2928,198,64,627,193,591,579,229
46982,960,2950,202,64,638,192,589,581,225
47083,873,2950,204,62,641,189,587,581,223
47184,848,2989,199,61,638,193,590,582,224
47285,879,2992,207,62,631,178,587,578,224
47386,901,3019,205,61,640,194,590,583,225
47487,909,3041,208,64,640,193,587,580,224
47588,747,3006,204,65,637,187,590,580,225
47689,704,2983,202,64,640,189,589,580,223
47790,642,2957,199,62,638,190,587,581,226
47891,602,2928,194,60,637,189,588,577,223
47992,603,2896,192,63,629,191,592,579,224
48093,521,2837,192,63,638,197,589,578,222
48194,496,2811,193,62,637,193,591,579,224
48295,496,2838,193,62,637,186,585,576,217
48396,520,2823,192,60,638,183,590,581,224
48497,589,2866,190,62,630,186,591,581,221
48598,675,2896,191,64,638,192,587,578,222
48699,837,2941,204,65,638,190,590,578,224
48800,881,2973,205,63,637,190,589,577,223
48901,909,3006,204,64,637,192,590,578,225
49002,887,3005,203,64,636,192,591,577,223
49103,863,2990,206,64,640,197,592,579,225
49204,793,2979,206,64,637,183,589,578,224
49305,707,2958,196,62,640,194,589,577,222
49406,697,2947,199,64,641,185,587,577,224
49507,646,2935,199,64,636,191,589,581,223
49608,563,2896,194,59,633,182,588,578,224
49709,538,2849,190,63,637,192,587,579,222
49810,439,2819,186,62,638,192,589,581,224
49911,379,2774,188,59,639,190,589,581,224
50012,323,2742,190,59,639,192,589,580,224
50113,384,2766,189,58,638,191,588,581,219
50214,495,2819,193,62,638,189,587,577,222
50315,560,2892,193,62,635,189,592,581,227
50416,643,2912,200,64,641,194,592,581,228
50517,739,2965,196,64,640,192,589,581,224
50618,839,2987,202,61,639,191,589,579,224
50719,778,2946,198,64,638,190,589,579,225
50820,823,2919,197,60,631,187,583,576,220
50921,849,2896,194,62,640,189,585,577,221
51022,827,2857,189,64,641,192,589,579,223
51123,816,2799,183,61,629,187,587,581,224
51224,727,2736,187,59,633,190,589,581,225
51325,779,2766,183,59,634,190,590,581,228
51426,775,2756,181,61,631,186,586,579,221
51527,750,2737,182,64,637,187,587,579,225
51628,672,2660,183,62,640,195,591,580,222
51729,577,2627,176,58,636,187,589,580,225
51830,557,2577,172,60,638,190,589,581,225
51931,505,2502,168,60,635,190,589,582,224
52032,464,2487,170,58,638,185,588,581,227
52133,411,2477,166,54,637,187,587,580,223
52234,434,2494,167,52,634,186,589,581,223
52335,352,2512,167,54,634,192,587,581,221
52436,278,2608,177,58,637,188,588,585,224
52537,376,2711,182,59,639,189,590,583,225
52638,526,2807,187,60,637,190,592,583,227
52739,672,2889,195,64,641,189,591,584,224
52840,794,2923,202,64,640,189,591,583,225
52941,919,2960,198,63,641,187,590,582,223
53042,918,3002,207,62,640,194,587,577,219
53143,941,2992,194,64,639,193,583,576,222
53244,923,2985,195,62,635,192,583,576,217
53345,880,2978,202,67,641,191,592,585,227
53446,819,2992,199,64,642,191,592,582,230
53547,655,2959,194,64,640,189,589,580,226
53648,580,2896,193,60,634,187,586,578,225
53749,474,2769,186,59,646,194,589,579,225
53850,247,2689,184,61,655,186,592,586,234
53951,294,2627,179,58,659,194,592,581,227
54052,313,2609,181,59,646,190,589,579,225
54153,485,2745,179,58,638,185,583,576,223
54254,576,2815,182,54,626,194,578,575,214
54355,654,2887,193,59,626,186,583,576,215
54456,676,2899,201,61,641,186,589,579,223
54557,685,2901,198,62,644,182,590,581,228
54658,652,2901,196,61,633,192,585,577,222
54759,567,2882,190,61,637,186,586,577,223
54860,584,2854,192,59,638,192,589,578,222
54961,523,2809,190,61,642,195,590,579,225
55062,441,2737,185,62,642,194,591,581,225
55163,451,2660,176,53,637,177,587,577,223
55264,464,2611,176,55,629,183,587,578,221
55365,560,2609,177,58,622,191,589,579,223
55466,674,2727,188,59,628,185,585,578,225
55567,679,2804,189,58,630,189,588,578,224
55668,752,2881,195,58,624,189,579,574,210
55769,809,2928,199,63,653,197,595,585,233
55870,784,2896,196,64,656,182,592,583,227
55971,880,2864,185,58,640,188,587,577,218
56072,925,2831,192,61,648,186,592,579,226
56173,928,2787,189,61,646,192,591,579,226
56274,941,2757,183,59,642,187,590,578,222
56375,957,2736,181,55,643,193,592,581,226
56476,853,2670,176,55,633,187,586,577,222
56577,681,2544,165,57,637,189,591,578,225
56678,590,2480,176,54,638,183,591,579,223
56779,593,2476,169,54,642,190,592,581,230
56880,622,2448,171,53,643,193,592,582,230
56981,655,2454,170,54,643,197,590,582,226
57082,633,2453,173,59,641,196,592,582,227
57183,651,2480,175,55,640,192,591,582,227
57284,784,2612,177,56,639,190,589,581,225
57385,863,2691,181,59,640,188,589,581,226
57486,954,2750,187,59,640,187,590,579,226
57587,1018,2833,192,62,628,189,590,579,222
57688,1110,2885,195,61,637,185,591,582,228
57789,1136,2890,198,64,638,192,590,578,224
57890,1199,2928,194,61,629,185,583,576,222
57991,1269,2937,193,61,626,190,586,576,218
58092,1299,2964,199,59,633,187,589,580,224
58193,1310,2971,199,60,637,190,589,579,222
58294,1319,2953,195,63,640,192,587,579,224
58395,1210,2965,202,64,641,189,592,584,225
58496,1170,2960,205,63,643,192,592,581,229
58597,1130,2928,201,63,640,189,590,583,225
58698,958,2894,195,62,640,191,591,581,228
58799,884,2863,191,64,640,192,589,579,223
58900,849,2805,192,62,639,190,590,581,226
59001,797,2762,183,59,640,186,588,578,225
59102,683,2635,179,55,638,195,591,581,228
59203,667,2518,174,55,635,192,591,580,225
59304,609,2416,166,56,635,194,591,579,224
59405,637,2372,160,52,639,185,588,580,223
59506,546,2347,159,51,640,186,589,579,230
59607,539,2349,162,50,643,193,589,579,223
59708,615,2372,160,51,640,191,588,578,225
59809,686,2458,173,54,640,189,590,581,220
59910,720,2522,169,54,640,187,590,580,225
60011,779,2610,177,58,644,188,589,579,228
60112,827,2678,186,59,638,190,587,578,223
60213,801,2720,180,60,635,192,589,579,224
60314,808,2701,183,58,637,193,589,580,222
60415,815,2623,181,58,636,189,589,579,222
60516,841,2606,175,58,638,190,590,581,223
60617,842,2590,176,57,638,194,589,581,226
60718,854,2622,178,58,641,190,589,578,223
60819,834,2608,183,55,637,188,591,581,225
60920,620,2515,171,55,635,189,589,581,226
61021,407,2458,167,55,635,189,590,582,227
61122,430,2469,169,55,653,189,588,579,220
61223,467,2479,166,54,645,193,590,580,226
61324,483,2480,171,57,635,194,589,579,226
61425,464,2482,165,53,626,180,583,577,224
61526,544,2526,176,53,631,186,585,576,221
61627,720,2640,177,54,629,185,583,577,222
61728,848,2743,187,58,637,191,590,577,224
61829,1007,2847,201,63,635,187,587,578,221
61930,1168,2901,193,59,631,189,587,578,223
62031,1273,2960,202,63,635,190,589,579,224
62132,1201,2955,198,62,638,186,587,580,225
62233,1152,2960,199,61,635,190,590,579,224
62334,1126,2960,199,63,638,186,589,581,223
62435,979,2910,192,60,641,194,591,579,226
62536,893,2758,188,60,637,194,592,579,226
62637,886,2711,181,57,642,192,590,579,223
62738,886,2692,181,58,646,192,590,581,221
62839,835,2677,178,62,649,194,591,581,225
